1001,11,Ananda College,"No 20, Test Address",TestPostal,922854190V,123
1002,11,Royal College,"No 20, Test Address",TestPostal,922854191V,123
1003,12,Rathnawali Balika Vidyalaya,"No 20, Test Address",TestPostal,922854192V,123
1004,12,Bandaranayaka College,"No 20, Test Address",TestPostal,922854193V,123
1005,13,Prasident College,"No 20, Test Address",TestPostal,922854194V,123
1006,13,Maharagama Central College,"No 20, Test Address",TestPostal,922854195V,123
1007,21,Richmand College,"No 20, Test Address",TestPostal,922854196V,123
1008,21,Sauthland Balika Vidyalaya,"No 20, Test Address",TestPostal,922854197V,123
1009,31,Aloysius College,"No 20, Test Address",TestPostal,922854198V,123
1010,31,Sivali Central College,"No 20, Test Address",TestPostal,922854199V,123
1011,32,Prasident College,"No 20, Test Address",TestPostal,922854200V,123
1012,32,Jayabodhi Maha Vidhyalaya,"No 20, Test Address",TestPostal,922854201V,123
1013,33,Balangoda Central College,"No 20, Test Address",TestPostal,922854202V,123
1014,33,Ananda maithree Vidyalaya,"No 20, Test Address",TestPostal,922854203V,123
